,date,open,high,low,close,volume,rsi_14,rsi_signal,MACD_signal,bb_ub,bb_lb,bb_signal,Keltner_channels,target_price,returns
1410,2015-08-11 00:00:00.000000,29.45249938964844,29.545000076293945,28.332500457763672,28.372499465942383,388331200,39.000968206890114,0,-1,33.42248177198404,27.772518113575046,0,1,28.809999465942383,-0.052038116383315236
1411,2015-08-12 00:00:00.000000,28.13249969482422,28.854999542236328,27.40749931335449,28.809999465942383,404870000,49.70169590773586,0,-1,33.334892085830916,27.570607753951794,0,0,28.787500381469727,0.015419861070934626
1412,2015-08-13 00:00:00.000000,29.01000022888184,29.100000381469727,28.63500022888184,28.787500381469727,194143200,46.60371069759866,0,-1,33.14628086883527,27.425219146423522,0,0,28.989999771118164,-0.0007809470631630067
1413,2015-08-14 00:00:00.000000,28.57999992370605,29.07749938964844,28.502500534057617,28.989999771118164,171718000,52.85215450131109,0,-1,32.847732148601,27.382267965839922,0,0,29.290000915527344,0.007034281787757557
1414,2015-08-17 00:00:00.000000,29.01000022888184,29.412500381469727,28.875,29.290000915527344,163538800,56.832669723173844,0,-1,32.31426455400575,27.54298546888243,0,0,29.125,0.010348435556321034
1415,2015-08-18 00:00:00.000000,29.107500076293945,29.36000061035156,29.002500534057617,29.125,138242800,57.09389876422479,0,0,31.77318258520596,27.727817437682226,0,0,28.752500534057617,-0.005633353034136368
1416,2015-08-19 00:00:00.000000,29.024999618530277,29.1299991607666,28.670000076293945,28.752500534057617,193146000,51.494935901829585,0,0,31.552542668775395,27.693207377000974,0,0,28.162500381469727,-0.012789681234073202
1417,2015-08-20 00:00:00.000000,28.520000457763672,28.587499618530277,27.90749931335449,28.162500381469727,274006400,44.8386840960709,0,-1,31.33318882847841,27.599811163892195,0,1,26.440000534057617,-0.020519959712339775
1418,2015-08-21 00:00:00.000000,27.607500076293945,27.975000381469727,26.412500381469727,26.440000534057617,513102000,30.152316573547992,0,-1,31.37765490018187,27.0868451455945,-1,1,25.780000686645508,-0.061162887672625676
1419,2015-08-24 00:00:00.000000,23.717500686645508,27.200000762939453,23.0,25.780000686645508,648825200,58.11601747179649,0,-1,31.518201923705362,26.455048274658893,-1,1,25.934999465942383,-0.024962172242090408
1420,2015-08-25 00:00:00.000000,27.77750015258789,27.77750015258789,25.875,25.934999465942383,414406400,41.13909451456123,0,-1,31.459315106296117,26.02293510732693,-1,1,27.42250061035156,0.006012365212122228
1421,2015-08-26 00:00:00.000000,26.772499084472656,27.47249984741211,26.262500762939453,27.42250061035156,387098400,47.39441559110138,0,-1,31.180783300408898,25.96896702765507,0,0,28.229999542236328,0.05735497108309362
1422,2015-08-27 00:00:00.000000,28.0575008392334,28.309999465942383,27.5049991607666,28.229999542236328,338464400,49.05234572511236,0,-1,30.885748281693672,26.027751931929373,0,0,28.32250022888184,0.02944658269348177
1423,2015-08-28 00:00:00.000000,28.042499542236328,28.32749938964844,27.88500022888184,28.32250022888184,212657600,51.89204555675856,0,0,30.620869568054395,26.09238059216289,0,0,28.190000534057617,0.0032766804160628826
1424,2015-08-31 00:00:00.000000,28.00749969482422,28.63249969482422,28.0,28.190000534057617,224917200,53.82751007527734,0,0,30.47210546071216,26.099144691875733,0,0,26.93000030517578,-0.00467824852161558
1425,2015-09-01 00:00:00.000000,27.537500381469727,27.96999931335449,26.84000015258789,26.93000030517578,307383600,46.62309392940576,0,0,30.458898043965423,25.939352154398836,0,0,28.084999084472656,-0.044696708230266724
1426,2015-09-02 00:00:00.000000,27.5575008392334,28.084999084472656,27.28249931335449,28.084999084472656,247555200,52.93441853672224,0,0,30.40006427361648,25.92168579504807,0,0,27.592500686645508,0.042888925592581284
1427,2015-09-03 00:00:00.000000,28.122499465942383,28.19499969482422,27.51000022888184,27.592500686645508,212935600,46.5530087692085,0,0,30.334248067189595,25.868502138804057,0,0,27.3174991607666,-0.017535994797287957
1428,2015-09-04 00:00:00.000000,27.24250030517578,27.612499237060547,27.127500534057617,27.3174991607666,199985200,47.58473377307591,0,0,30.250748757236067,25.795751448757585,0,0,28.07749938964844,-0.009966531450047333
1429,2015-09-08 00:00:00.000000,27.9375,28.13999938964844,27.57999992370605,28.07749938964844,219374400,49.67704479799514,0,0,29.970437864886886,25.890812249554035,0,0,27.537500381469727,0.02782100310168034
1430,2015-09-09 00:00:00.000000,28.440000534057617,28.5049991607666,27.4424991607666,27.537500381469727,340043200,38.30390156685202,0,0,29.924784584133594,25.85296562186006,0,0,28.14249992370605,-0.019232446618013266
1431,2015-09-10 00:00:00.000000,27.5674991607666,28.31999969482422,27.475000381469727,28.14249992370605,251571200,47.19173135615841,0,0,29.849279023978347,25.86172122779167,0,0,28.552499771118164,0.02197002392575298
1432,2015-09-11 00:00:00.000000,27.94750022888184,28.552499771118164,27.940000534057617,28.552499771118164,199662000,55.052701611671125,0,0,29.81706713519724,25.870433055537625,0,0,28.82749938964844,0.014568707418445959
1433,2015-09-14 00:00:00.000000,29.145000457763672,29.22249984741211,28.71500015258789,28.82749938964844,233453600,50.50063013781189,0,0,29.790320352027603,25.880929800560285,0,0,29.06999969482422,0.00963136750668836
1434,2015-09-15 00:00:00.000000,28.982500076293945,29.13249969482422,28.604999542236328,29.06999969482422,173364800,51.76877140970601,0,0,29.747069253853525,25.902180776664053,0,-1,29.102500915527344,0.008412117259912533
1435,2015-09-16 00:00:00.000000,29.0625,29.13500022888184,28.86000061035156,29.102500915527344,148694000,52.411871062065096,0,0,29.742764047979396,25.904236074090914,0,0,28.479999542236328,0.001118033059660295
1436,2015-09-17 00:00:00.000000,28.915000915527344,29.122499465942383,28.43000030517578,28.479999542236328,256450400,44.89975151138755,0,0,29.705088625035447,25.914661397852736,0,0,28.362499237060547,-0.021389961470936192
1437,2015-09-18 00:00:00.000000,28.052499771118164,28.575000762939453,27.967500686645508,28.362499237060547,297141200,50.70898476332135,0,0,29.72500727185327,25.914742636593996,0,0,28.802499771118164,-0.004125713028946043
1438,2015-09-21 00:00:00.000000,28.417499542236328,28.842500686645508,28.415000915527344,28.802499771118164,200888000,57.17854325188772,0,0,29.7746267689646,26.10137306318872,0,0,28.350000381469727,0.015513461291968289
1439,2015-09-22 00:00:00.000000,28.34499931335449,28.545000076293945,28.1299991607666,28.350000381469727,201384800,57.26261778917449,0,0,29.602402188159903,26.530597613475837,0,0,28.57999992370605,-0.015710420735848163
1440,2015-09-23 00:00:00.000000,28.40749931335449,28.68000030517578,28.325000762939453,28.57999992370605,143026800,60.36011687374332,0,0,29.375347786484475,27.02215206092763,0,0,28.75,0.00811285852351018
1441,2015-09-24 00:00:00.000000,28.3125,28.875,28.092500686645508,28.75,200878000,67.29649682591831,0,0,29.40659374740589,27.123656038971067,0,0,28.677499771118164,0.005948218220705348
1442,2015-09-25 00:00:00.000000,29.11000061035156,29.17250061035156,28.5049991607666,28.677499771118164,224607600,56.099183020155955,0,1,29.443520699053124,27.131479110212013,0,0,28.11000061035156,-0.0025217470915420703
1443,2015-09-28 00:00:00.000000,28.462499618530277,28.64249992370605,28.11000061035156,28.11000061035156,208436000,48.508844073967964,0,0,29.435444598939444,27.118305248472662,0,0,27.26499938964844,-0.019789004107608754
1444,2015-09-29 00:00:00.000000,28.207500457763672,28.377500534057617,26.96500015258789,27.26499938964844,293461600,34.223263091053,0,-1,29.47450767698784,26.98674205598335,0,1,27.575000762939453,-0.03006051947191868
1445,2015-09-30 00:00:00.000000,27.542499542236328,27.88500022888184,27.1825008392334,27.575000762939453,265892000,34.98508890288856,0,-1,29.393019598868207,27.132730179879353,0,0,27.395000457763672,0.01136993875777259
1446,2015-10-01 00:00:00.000000,27.26749992370605,27.405000686645508,26.82749938964844,27.395000457763672,255716400,38.22374740149728,0,-1,29.421741701660583,27.035008214416077,0,0,27.59499931335449,-0.006527662745079543
1447,2015-10-02 00:00:00.000000,27.002500534057617,27.752500534057617,26.887500762939453,27.59499931335449,232079200,51.2459925116524,0,-1,29.421586834970174,27.035412943777384,0,0,27.69499969482422,0.007300560403317613
1448,2015-10-05 00:00:00.000000,27.46999931335449,27.842500686645508,27.26749992370605,27.69499969482422,208258800,55.36839604223737,0,-1,29.390684330496086,27.10406550165723,0,0,27.82749938964844,0.0036238588134820393
1449,2015-10-06 00:00:00.000000,27.65749931335449,27.934999465942383,27.4424991607666,27.82749938964844,192787200,58.43252864950098,0,-1,29.391394717662852,27.078355114490467,0,0,27.69499969482422,0.004784246119669877
1450,2015-10-07 00:00:00.000000,27.934999465942383,27.9424991607666,27.352500915527344,27.69499969482422,187062400,52.5550734533144,0,-1,29.381280740791148,27.10421902269762,0,0,27.375,-0.004761466093985867
1451,2015-10-08 00:00:00.000000,27.54750061035156,27.54750061035156,27.052499771118164,27.375,247918400,48.50856210064409,0,-1,29.40706366730864,27.001686103809526,0,0,28.030000686645508,-0.0115544213161346
1452,2015-10-09 00:00:00.000000,27.5,28.06999969482422,27.372499465942383,28.030000686645508,211064400,59.549854412962056,0,-1,29.371763242436412,26.98473662023449,0,0,27.899999618530277,0.023926965722210314
1453,2015-10-12 00:00:00.000000,28.1825008392334,28.1875,27.86000061035156,27.899999618530277,121868800,52.611487360618874,0,0,29.290743465281448,26.97300642027763,0,0,27.94750022888184,-0.004637925969697476
1454,2015-10-13 00:00:00.000000,27.70499992370605,28.112499237060547,27.670000076293945,27.94750022888184,132197200,57.51444084388595,0,0,29.14887162651771,27.002628312447136,0,0,27.552499771118164,0.0017025308602518496
1455,2015-10-14 00:00:00.000000,27.82250022888184,27.8799991607666,27.38999938964844,27.552499771118164,177849600,50.76662660134545,0,0,28.9790660084199,27.017433816104024,0,0,27.96500015258789,-0.014133659702253776
1456,2015-10-15 00:00:00.000000,27.732500076293945,28.024999618530277,27.622499465942383,27.96500015258789,150694000,55.90665765658755,0,0,28.926743941231543,27.018255944327542,0,0,27.76000022888184,0.014971432171179133
1457,2015-10-16 00:00:00.000000,27.94499969482422,28.0,27.63249969482422,27.76000022888184,156930400,51.016610659412166,0,0,28.882718610068217,27.002031374672995,0,0,27.9325008392334,-0.00733058904299988
1458,2015-10-19 00:00:00.000000,27.700000762939453,27.9375,27.52750015258789,27.9325008392334,119036800,56.53023674853098,0,0,28.74772653284241,27.050023558710325,0,0,28.4424991607666,0.006213998880737925
1459,2015-10-20 00:00:00.000000,27.834999084472656,28.542499542236328,27.70499992370605,28.4424991607666,195871200,67.54435749582683,0,0,28.763633674764055,27.043366294718364,0,0,28.440000534057617,0.018258240623298283
1460,2015-10-21 00:00:00.000000,28.5,28.895000457763672,28.424999237060547,28.440000534057617,167180800,65.64879430213192,0,0,28.735470940409076,27.0575290901085,0,0,28.875,-8.78483530881713e-05
1461,2015-10-22 00:00:00.000000,28.582500457763672,28.875,28.524999618530277,28.875,166616400,70.33218573072179,1,1,28.769882222638966,27.035617807878612,1,-1,29.770000457763672,0.015295339584169731
1462,2015-10-23 00:00:00.000000,29.174999237060547,29.8075008392334,29.082500457763672,29.770000457763672,237467600,77.52449687344,1,1,29.117984771602057,26.796765327580072,1,-1,28.81999969482422,0.03099568684895826
1463,2015-10-26 00:00:00.000000,29.520000457763672,29.53249931335449,28.729999542236328,28.81999969482422,265335200,58.3291113583405,0,1,29.214947676664014,26.770802330965378,0,0,28.637500762939453,-0.03191134525803152
1464,2015-10-27 00:00:00.000000,28.850000381469727,29.13500022888184,28.497499465942383,28.637500762939453,279537600,53.67400672790555,0,1,29.26548417298968,26.857515971968816,0,0,29.8174991607666,-0.006332371055421615
1465,2015-10-28 00:00:00.000000,29.232500076293945,29.825000762939453,29.01499938964844,29.8174991607666,342205600,63.0428762277509,0,1,29.586416585710733,26.760833399030478,1,-1,30.13249969482422,0.041204657054229266
1466,2015-10-29 00:00:00.000000,29.674999237060547,30.17250061035156,29.5674991607666,30.13249969482422,204909200,68.74643883441102,0,1,29.9221120428437,26.698887865603567,1,-1,29.875,0.010564284159420456
1467,2015-10-30 00:00:00.000000,30.247499465942383,30.30500030517578,29.862499237060547,29.875,197461200,60.04122188898334,0,1,30.142083560994696,26.70691641611712,0,-1,30.295000076293945,-0.0085455802682195
1468,2015-11-02 00:00:00.000000,30.200000762939453,30.34000015258789,29.90250015258789,30.295000076293945,128813200,61.47669687594292,0,1,30.426259276337298,26.68274073892149,0,-1,30.64249992370605,0.014058579959630002
1469,2015-11-03 00:00:00.000000,30.19750022888184,30.872499465942383,30.174999237060547,30.64249992370605,182076000,67.74038062602543,0,1,30.751129687815272,26.63937038084928,0,-1,30.5,0.011470534627396445
1470,2015-11-04 00:00:00.000000,30.78249931335449,30.95499992370605,30.405000686645508,30.5,179544400,60.53112181059215,0,1,30.984662227690166,26.686337871491965,0,-1,30.229999542236328,-0.004650401372631063
1471,2015-11-05 00:00:00.000000,30.462499618530277,30.67250061035156,30.045000076293945,30.229999542236328,158210800,54.97511532989922,0,1,31.098020776111973,26.85847927729379,0,0,30.26499938964844,-0.008852474025038415
1472,2015-11-06 00:00:00.000000,30.27750015258789,30.45249938964844,30.155000686645508,30.26499938964844,132169200,54.66383944277101,0,1,31.23478896115439,26.945210962551666,0,0,30.14249992370605,0.0011577852445288084
1473,2015-11-09 00:00:00.000000,30.239999771118164,30.45249938964844,30.012500762939453,30.14249992370605,135485600,52.013446389117235,0,1,31.319262282973888,27.084987671249742,0,0,29.1924991607666,-0.004047562148119188
1474,2015-11-10 00:00:00.000000,29.225000381469727,29.51749992370605,29.01499938964844,29.1924991607666,236511600,51.061209732221656,0,1,31.29774353382059,27.231006313591518,0,0,29.02750015258789,-0.03151698649229506
1475,2015-11-11 00:00:00.000000,29.092500686645508,29.354999542236328,28.802499771118164,29.02750015258789,180872000,48.991473851030634,0,0,31.21070292146496,27.46554696409412,0,1,28.93000030517578,-0.005652102866220532
1476,2015-11-12 00:00:00.000000,29.065000534057617,29.20499992370605,28.912500381469727,28.93000030517578,130102400,44.65388335081272,0,0,31.15693163511689,27.61581826570098,0,1,28.084999084472656,-0.003358878542746857
1477,2015-11-13 00:00:00.000000,28.799999237060547,28.89249992370605,28.0674991607666,28.084999084472656,183249600,28.97603315179971,-1,0,31.115353729820175,27.68989605655678,0,1,28.545000076293945,-0.029208476038347975
1478,2015-11-16 00:00:00.000000,27.84499931335449,28.559999465942383,27.75,28.545000076293945,152426800,49.145584226027246,0,0,31.05477208651073,27.811727623572274,0,0,28.42250061035156,0.016378885768794982
1479,2015-11-17 00:00:00.000000,28.729999542236328,28.762500762939453,28.32999992370605,28.42250061035156,110467600,42.96164498404286,0,0,31.056367193788095,27.808132661253406,0,0,29.32250022888184,-0.00429145088859606
1480,2015-11-18 00:00:00.000000,28.940000534057617,29.372499465942383,28.875,29.32250022888184,186698800,51.68694893570273,0,0,31.033558003362636,27.91919182116129,0,0,29.69499969482422,0.031665039993085564
1481,2015-11-19 00:00:00.000000,29.40999984741211,29.9375,29.190000534057617,29.69499969482422,173183200,57.30232951157465,0,0,31.050889342680055,27.98386045132629,0,0,29.825000762939453,0.012703536977910046
1482,2015-11-20 00:00:00.000000,29.799999237060547,29.979999542236328,29.712499618530277,29.825000762939453,137148400,57.798817950959695,0,0,31.055742661058396,27.98450716346553,0,0,29.4375,0.004377877401961827
1483,2015-11-23 00:00:00.000000,29.8174991607666,29.9325008392334,29.334999084472656,29.4375,129930000,48.00868108395347,0,0,31.051783239428442,28.050216615613063,0,0,29.71999931335449,-0.012992481241474452
1484,2015-11-24 00:00:00.000000,29.332500457763672,29.837499618530277,29.280000686645508,29.71999931335449,171212800,56.6485827588228,0,0,31.04399539325921,28.166254316823796,0,0,29.50749969482422,0.009596579646861558
1485,2015-11-25 00:00:00.000000,29.802499771118164,29.8075008392334,29.479999542236328,29.50749969482422,85553200,49.432664623517226,0,0,31.02553851828003,28.15371124520874,0,0,29.45249938964844,-0.007150054624489366
1486,2015-11-27 00:00:00.000000,29.57250022888184,29.602500915527344,29.399999618530277,29.45249938964844,52185600,46.643926628833334,0,0,30.969447469978615,28.141802262992574,0,0,29.575000762939453,-0.0018639432600053851
1487,2015-11-30 00:00:00.000000,29.497499465942383,29.852500915527344,29.4375,29.575000762939453,156721200,48.79653791425596,0,0,30.946523991716116,28.134725817549022,0,0,29.334999084472656,0.004159286166866671
1488,2015-12-01 00:00:00.000000,29.6875,29.70249938964844,29.21500015258789,29.334999084472656,139409600,40.27016462759474,0,0,30.854955917489722,28.13029379259329,0,0,29.06999969482422,-0.008115018504667115
1489,2015-12-02 00:00:00.000000,29.334999084472656,29.52750015258789,29.020000457763672,29.06999969482422,133546400,34.96985018557517,0,0,30.67461829179107,28.153381395403756,0,0,28.799999237060547,-0.009033557113308555
1490,2015-12-03 00:00:00.000000,29.137500762939453,29.19750022888184,28.55500030517578,28.799999237060547,166278000,29.30226348129972,-1,0,30.50790249926728,28.1500971116336,0,0,29.75749969482422,-0.009287941541043176
1491,2015-12-04 00:00:00.000000,28.82250022888184,29.8125,28.77750015258789,29.75749969482422,231108000,53.4291797553535,0,0,30.425736948264213,28.185012677895454,0,0,29.56999969482422,0.03324654455308229
1492,2015-12-07 00:00:00.000000,29.7450008392334,29.96500015258789,29.45249938964844,29.56999969482422,128336800,49.761690375223814,0,0,30.305516077400622,28.235733579276623,0,0,29.5575008392334,-0.006300932602634313
1493,2015-12-08 00:00:00.000000,29.3799991607666,29.649999618530277,29.21500015258789,29.5575008392334,137238000,53.497431563262325,0,0,30.202982079167526,28.27976766906245,0,0,28.905000686645508,-0.000422687038208136
1494,2015-12-09 00:00:00.000000,29.40999984741211,29.42250061035156,28.770000457763672,28.905000686645508,185445600,43.00071367761025,0,0,30.20020907164292,28.25379082917495,0,0,29.042499542236328,-0.022075619861669393
1495,2015-12-10 00:00:00.000000,29.01000022888184,29.23500061035156,28.877500534057617,29.042499542236328,116850800,43.819252982744125,0,0,30.20033464244122,28.255165197341498,0,0,28.295000076293945,0.00475692275815609
1496,2015-12-11 00:00:00.000000,28.79750061035156,28.84749984741211,28.212499618530277,28.295000076293945,187544800,34.88236537171569,0,-1,30.24774844004759,28.144251376846942,0,1,28.1200008392334,-0.02573812439439993
1497,2015-12-14 00:00:00.000000,28.045000076293945,28.170000076293945,27.44750022888184,28.1200008392334,257274800,37.09192036436245,0,-1,30.241802932443687,28.153697059926916,-1,1,27.622499465942383,-0.0061848113302238605
1498,2015-12-15 00:00:00.000000,27.98500061035156,28.200000762939453,27.587499618530277,27.622499465942383,213292400,31.189773330156925,0,-1,30.381986696082496,27.921263235252955,-1,1,27.834999084472656,-0.017692082448194535
1499,2015-12-16 00:00:00.000000,27.76749992370605,27.997499465942383,27.200000762939453,27.834999084472656,224954000,33.46445851654791,0,-1,30.450099431009136,27.794400347738424,0,1,27.2450008392334,0.007692990230383723
1500,2015-12-17 00:00:00.000000,28.0049991607666,28.0625,27.2450008392334,27.2450008392334,179091200,23.410433956199427,-1,-1,30.584011803038194,27.45273803674452,-1,1,26.50749969482422,-0.021196273204419858
1501,2015-12-18 00:00:00.000000,27.227500915527344,27.3799991607666,26.45249938964844,26.50749969482422,385813200,17.622815022765394,-1,-1,30.749806210405893,26.96819362937682,-1,1,26.832500457763672,-0.027069228177345583
1502,2015-12-21 00:00:00.000000,26.81999969482422,26.842500686645508,26.39249992370605,26.832500457763672,190362400,18.028793476731252,-1,-1,30.746284047716237,26.6724657615489,0,1,26.8075008392334,0.012260709862534247
1503,2015-12-22 00:00:00.000000,26.850000381469727,26.93000030517578,26.612499237060547,26.8075008392334,131157600,17.686859386714303,-1,-1,30.75182883166401,26.403921061524468,0,1,27.15250015258789,-0.000931691721001715
1504,2015-12-23 00:00:00.000000,26.8174991607666,27.212499618530277,26.799999237060547,27.15250015258789,130629600,29.796809031181397,-1,-1,30.642623271416106,26.256376705695708,0,0,27.00749969482422,0.012869506763180993
1505,2015-12-24 00:00:00.000000,27.25,27.25,26.987499237060547,27.00749969482422,54281600,26.536017641004847,-1,-1,30.548484213429916,26.100515763681898,0,0,26.70499992370605,-0.005340224912947944
1506,2015-12-28 00:00:00.000000,26.897499084472656,26.92250061035156,26.545000076293945,26.70499992370605,106816800,24.118508306634965,-1,-1,30.456693156406544,25.917556874111035,0,1,27.184999465942383,-0.01120058407984137
1507,2015-12-29 00:00:00.000000,26.739999771118164,27.357500076293945,26.71500015258789,27.184999465942383,123724800,38.953078280087375,0,-1,30.280478029716104,25.854771871101764,0,0,26.82999992370605,0.01797414505177497
1508,2015-12-30 00:00:00.000000,27.145000457763672,27.174999237060547,26.795000076293945,26.82999992370605,100855200,33.58963310617182,0,-1,30.1366806150222,25.748069369719012,0,0,26.315000534057617,-0.013058655479507353
1509,2015-12-31 00:00:00.000000,26.752500534057617,26.75749969482422,26.20499992370605,26.315000534057617,163649200,27.51767836128613,-1,-1,30.04626215580806,25.562987912856492,0,1,26.337499618530277,-0.019194908353070805
1510,2016-01-04 00:00:00.000000,25.65250015258789,26.342500686645508,25.5,26.337499618530277,270597600,45.361321686491934,0,-1,29.96309426242388,25.399905844387646,0,0,25.677499771118164,0.0008549908423349795
1511,2016-01-05 00:00:00.000000,26.4375,26.462499618530277,25.602500915527344,25.677499771118164,223164000,34.49126216604404,0,-1,29.706536445241834,25.248463669199086,0,1,25.174999237060547,-0.025059320625400505
1512,2016-01-06 00:00:00.000000,25.13999938964844,25.592500686645508,24.967500686645508,25.174999237060547,273829600,35.31492719661318,0,-1,29.48476215270803,25.03073791595652,0,1,24.112499237060547,-0.019569683128683124
1513,2016-01-07 00:00:00.000000,24.670000076293945,25.03249931335449,24.107500076293945,24.112499237060547,324377600,28.685932773205764,-1,-1,29.355459572970272,24.615540335476997,-1,1,24.239999771118164,-0.042204569302861206
1514,2016-01-08 00:00:00.000000,24.637500762939453,24.77750015258789,24.190000534057617,24.239999771118164,283192000,24.848581641867924,-1,-1,29.241999096424017,24.262500720470513,-1,1,24.63249969482422,0.005287736157256084
1515,2016-01-11 00:00:00.000000,24.74250030517578,24.76499938964844,24.334999084472656,24.63249969482422,198957600,23.830684564508914,-1,-1,28.947498029068928,24.11600180308439,0,1,24.989999771118164,0.016192241229874726
1516,2016-01-12 00:00:00.000000,25.137500762939453,25.17250061035156,24.709999084472656,24.989999771118164,196616800,22.410325398786995,-1,-1,28.725894382543384,24.00710541909236,0,0,24.34749984741211,0.014513349466074077
1517,2016-01-13 00:00:00.000000,25.07999992370605,25.29750061035156,24.325000762939453,24.34749984741211,249758400,16.70511397144847,-1,-1,28.55017258304488,23.805577119408735,0,1,24.8799991607666,-0.025710281296145276
1518,2016-01-14 00:00:00.000000,24.489999771118164,25.1200008392334,23.934999465942383,24.8799991607666,252680400,27.970321955220953,-1,-1,28.378247785039996,23.70325188689604,0,0,24.28249931335449,0.021870800562345583
1519,2016-01-15 00:00:00.000000,24.049999237060547,24.427499771118164,23.84000015258789,24.28249931335449,319335600,34.10097765610354,0,-1,28.16619423857464,23.56005545624958,0,0,24.165000915527344,-0.024015267989008326
1520,2016-01-19 00:00:00.000000,24.602500915527344,24.662500381469727,23.875,24.165000915527344,212350800,28.782091788393686,-1,-1,28.03492226296768,23.383327439485935,0,0,24.19750022888184,-0.004838809889825657
1521,2016-01-20 00:00:00.000000,23.774999618530277,24.54750061035156,23.354999542236328,24.19750022888184,289337600,39.32707647099873,0,-1,27.98109816611513,23.206151589744245,0,0,24.075000762939453,0.0013448918735035065
1522,2016-01-21 00:00:00.000000,24.26499938964844,24.46999931335449,23.73500061035156,24.075000762939453,208646000,36.5211744443806,0,-1,27.86040995694269,23.05108982943426,0,0,25.354999542236328,-0.0050624843386166685
1523,2016-01-22 00:00:00.000000,24.65749931335449,25.364999771118164,24.592500686645508,25.354999542236328,263202000,51.253363781916335,0,0,27.702098495047025,23.06415116163022,0,0,24.86000061035156,0.053167133488414065
1524,2016-01-25 00:00:00.000000,25.3799991607666,25.38249969482422,24.802499771118164,24.86000061035156,207178000,42.72401043519434,0,0,27.441248622982506,23.095751079471107,0,0,24.997499465942383,-0.01952273479872091
1525,2016-01-26 00:00:00.000000,24.982500076293945,25.21999931335449,24.51749992370605,24.997499465942383,300308000,43.03950136369635,0,0,27.182227785192193,23.15377189437324,0,0,23.354999542236328,0.005530927281376163
1526,2016-01-27 00:00:00.000000,24.01000022888184,24.15749931335449,23.334999084472656,23.354999542236328,533478800,33.68927685873311,0,0,27.033634202549813,22.967365438868647,0,1,23.522499084472656,-0.0657065690087868
1527,2016-01-28 00:00:00.000000,23.44750022888184,23.6299991607666,23.09749984741211,23.522499084472656,222715200,35.539438529563526,0,0,26.674170017140973,22.960579586130514,0,0,24.334999084472656,0.0071718923365171605
1528,2016-01-29 00:00:00.000000,23.69750022888184,24.334999084472656,23.587499618530277,24.334999084472656,257666000,49.38918757242618,0,0,26.298357596773766,23.086891922574377,0,0,24.107500076293945,0.03454139787962984
1529,2016-02-01 00:00:00.000000,24.11750030517578,24.177499771118164,23.850000381469727,24.107500076293945,163774000,49.19786223433605,0,0,26.012296483383533,23.152202990188247,0,0,23.6200008392334,-0.009348634343030238
1530,2016-02-02 00:00:00.000000,23.854999542236328,24.01000022888184,23.56999969482422,23.6200008392334,149428800,44.521444627519195,0,0,25.676667093053297,23.21608250258879,0,0,24.087499618530277,-0.02022189092679616
1531,2016-02-03 00:00:00.000000,23.75,24.209999084472656,23.520000457763672,24.087499618530277,183857200,52.07099663164865,0,0,25.46005061230821,23.273698968075095,0,0,24.149999618530277,0.019792496303401963
1532,2016-02-04 00:00:00.000000,23.96500015258789,24.332500457763672,23.79750061035156,24.149999618530277,185886800,55.86923799397245,0,0,25.343432599338403,23.287817019191873,0,0,23.5049991607666,0.0025947068392238037
1533,2016-02-05 00:00:00.000000,24.1299991607666,24.229999542236328,23.42250061035156,23.5049991607666,185672400,42.683565136189976,0,0,25.372520476261485,23.197979134639397,0,0,23.752500534057617,-0.026708093911056108
1534,2016-02-08 00:00:00.000000,23.28249931335449,23.924999237060547,23.26000022888184,23.752500534057617,216085600,52.42597358188266,0,0,25.373968174472544,23.147781512722283,0,0,23.747499465942383,0.010529733338775493
1535,2016-02-09 00:00:00.000000,23.57250022888184,23.98500061035156,23.482500076293945,23.747499465942383,177324800,55.66364121204299,0,0,25.337848562440985,23.095401101865658,0,0,23.5674991607666,-0.00021054912126261538
1536,2016-02-10 00:00:00.000000,23.979999542236328,24.087499618530277,23.524999618530277,23.5674991607666,169374400,46.969707653223615,0,0,25.240320868022756,23.05067873524873,0,0,23.424999237060547,-0.007579758257661218
1537,2016-02-11 00:00:00.000000,23.44750022888184,23.68000030517578,23.147499084472656,23.424999237060547,200298800,46.51247277881356,0,0,25.235320861520563,22.963428680715765,0,0,23.497499465942383,-0.006046459267230131
1538,2016-02-12 00:00:00.000000,23.54750061035156,23.625,23.252500534057617,23.497499465942383,161405600,45.37978525638104,0,0,25.13398396455616,22.926515608197747,0,0,24.15999984741211,0.003094993863100415
1539,2016-02-16 00:00:00.000000,23.7549991607666,24.212499618530277,23.65250015258789,24.15999984741211,196231600,55.506355696070976,0,0,25.123315265894497,22.92493436026517,0,0,24.530000686645508,0.02819450565069559
1540,2016-02-17 00:00:00.000000,24.167499542236328,24.552499771118164,24.037500381469727,24.530000686645508,179452800,62.65664822272654,0,0,25.16331861697727,22.92143098629421,0,0,24.065000534057617,0.015314604369628393
1541,2016-02-18 00:00:00.000000,24.709999084472656,24.72249984741211,24.022499084472656,24.065000534057617,156084000,47.11270679331568,0,0,25.154397180888154,22.917102452900906,0,0,24.01000022888184,-0.01895638563275881
1542,2016-02-19 00:00:00.000000,24.0,24.190000534057617,23.950000762939453,24.01000022888184,141496800,47.34638665154944,0,0,25.15104469032358,22.91395489005972,0,0,24.21999931335449,-0.0022854894641676227
